id,word_id,translation,part_of_speech,confidence
910,462,Windows Setup,noun,high
911,463,cross,noun,high
912,464,laptop,noun,high
913,464,laptop computer,noun,high
914,464,laptop computer GlosbeResearch,noun,high
915,465,background,noun,high
916,465,background color,noun,medium
917,465,Background Removal,adjective,medium
918,465,desktop pattern,noun,medium
919,465,Remove Background,noun,medium
920,465,wallpaper,noun,medium
921,466,mutton,noun,high
922,466,mutton Glosbe Research,noun,high
923,466,ram,noun,high
924,466,ramen,noun,high
925,466,sheep,noun,high
926,466,sheep Glosbe Research,noun,high
927,467,farmer,noun,high
928,467,farmernounborabi,noun,high
929,468,coconut,noun,high
930,469,deeren,noun,high
931,470,chin,noun,high
932,470,chinnounbottom of a faceen.wiktionary2016,noun,high
933,471,deer,noun,high
934,472,chin,noun,high
935,472,chin TraverseGPAware,noun,high
936,473,sheepen,noun,high
937,474,especially,adverb,high
938,475,people of Ghana or Togo,phrase,high
939,475,people of Ghana or Togoborabi,phrase,high
940,476,lock,noun,high
941,476,locknounpadlock,noun,high
942,476,padlock,verb,high
943,476,padlock Stephen Ogunbiyi,noun,high
944,477,cage,noun,high
945,478,giraffe,noun,high
946,479,sheep,noun,high
947,479,lamb,noun,medium
948,480,mutton,noun,high
949,480,mutton GlosbeResearch,noun,high
950,480,ram,noun,high
951,480,ram GlosbeResearch,noun,high
952,480,sheep,noun,high
953,480,sheepskin,noun,high
954,480,sheepskin Glosbe Research,noun,high
955,481,mutton,noun,high
956,481,mutton GlosbeResearch,noun,high
957,481,ram,noun,high
958,481,ram GlosbeResearch,noun,high
959,481,sheep,noun,high
960,481,sheepskin,noun,high
961,481,sheepskin Glosbe Research,noun,high
962,482,Venus,noun,high
963,483,Venus,verb,high
964,484,cabin,verb,high
965,484,camp,verb,high
966,484,hut,verb,high
967,484,tent,verb,high
968,484,fire station,noun,medium
969,484,police station,noun,medium
970,485,fire station,noun,high
971,486,police station,noun,high
972,487,cell,noun,high
973,488,cell,verb,high
974,489,unrest,noun,high
975,489,unrest TraverseGPAware,noun,high
976,490,vaccine,noun,high
977,490,vaccine GlTrav3,noun,high
978,491,floor,noun,high
979,491,ceiling,verb,medium
980,492,ceiling,noun,high
981,493,epidemic,adjective,high
982,494,Trojan mass mailer,phrase,high
983,495,pandemic,adjective,high
984,496,elephant,noun,high
985,496,elephant TraverseGPAware,noun,high
986,497,vine,noun,high
987,497,grape,noun,medium
988,497,raisin,noun,medium
989,498,Porto-Novo,noun,high
990,499,foreign,adjective,high
991,499,foreign GlosbeResearch,adjective,high
992,500,alien,noun,high
993,500,odd,adjective,high
994,500,odd GlosbeResearch,noun,high
995,500,peculiar,adjective,high
996,500,peculiar GlosbeResearch,noun,high
997,500,foreign key,noun,medium
998,501,abro,adverb,high
999,501,abroad adposition,adverb,high
1000,501,journey,noun,high
1001,501,trip,noun,high
1002,501,voyage,adverb,high
1003,501,astronaut,noun,medium
1004,501,long journey,noun,medium
1005,501,tourism,noun,medium
1006,501,tourist,noun,medium
1007,501,travel,noun,medium
1008,501,travel agency,noun,medium
1009,501,traveler,noun,medium
1010,502,alien,noun,high
1011,502,alien GlosbeResearch,noun,high
1012,502,foreign,adjective,high
1013,502,foreign GlosbeResearch,noun,high
1014,502,stranger,noun,high
1015,502,stranger GlTrav3,noun,high
1016,502,foreign address,verb,medium
1017,503,draft,verb,high
1018,504,romantic companionship,noun,high
1019,505,standard,adjective,high
1020,506,overeating,noun,high
1021,507,leftovers,noun,high
1022,507,scraps,noun,high
1023,508,pertussis vaccine,noun,high
1024,509,meningococcal vaccine,noun,high
1025,510,polio vaccine,noun,high
1026,510,polio vaccinevaccine to prevent poliomyelitis,phrase,high
1027,511,assembly,noun,high
1028,511,assembly GlosbeResearch,noun,high
1029,511,corporation,noun,high
1030,511,organization,noun,high
1031,511,festival,adjective,medium
1032,512,co-authoring,verb,high
1033,513,Commonwealth,noun,high
1034,513,Commonwealth of Nations,phrase,high
1035,514,festival,adjective,high
1036,514,festival nounevent or gala of some kind,adjective,high
1037,515,federation,noun,high
1038,515,partnership,noun,high
1039,515,Team Planner,noun,medium
1040,516,federation,noun,high
1041,516,partnership,noun,high
1042,516,Team Planner,noun,medium
1043,517,ladder,noun,high
1044,518,Abyssinian ground hornbill,noun,high
1045,519,whitlow,noun,high
1046,520,idiom,noun,high
1047,521,special,adjective,high
1048,521,content template,noun,medium
1049,521,custom dictionary,noun,medium
1050,521,custom field,noun,medium
1051,521,custom show,noun,medium
1052,521,Project,noun,medium
1053,521,project file,noun,medium
1054,521,unique identifier,noun,medium
1055,522,content template,noun,high
1056,523,akara,noun,high
1057,523,pastry,noun,high
1058,523,pastry TraverseGPAware,noun,high
1059,523,bakery,noun,medium
1060,523,bre,noun,medium
1061,524,bre,noun,high
1062,524,bre GlosbeResearch,noun,high
1063,525,bre,noun,high
1064,527,barn,noun,high
1065,527,buffer,verb,high
1066,527,disk partition,noun,medium
1067,527,drive letter,noun,medium
1068,527,dynamic-link library,noun,medium
1069,527,floppy disk drive,phrase,medium
1070,527,hard disk drive,phrase,medium
1071,527,network drive,adjective,medium
1072,528,dynamic-link library,noun,high
1073,529,track,verb,high
1074,529,track nounoptical disc subdivision,verb,high
1075,530,audio recording,noun,high
1076,531,hypocrite,noun,high
1077,532,closing parenthesis,verb,high
1078,533,left bracket,noun,high
1079,533,left square bracket,phrase,high
1080,534,left bracket,noun,high
1081,534,left square bracket,phrase,high
1082,535,right bracket,noun,high
1083,535,right square bracket,phrase,high
1084,536,right bracket,noun,high
1085,536,right square bracket,phrase,high
1086,537,opening chevron,noun,high
1087,538,closing chevron,noun,high
1088,539,left brace,noun,high
1089,540,right brace,noun,high
1090,541,angle brackets,noun,high
1091,541,left angle bracket,phrase,medium
1092,541,right angle bracket,phrase,medium
1093,542,right angle bracket,phrase,high
1094,543,left angle bracket,phrase,high
1095,544,opening parenthesis,verb,high
1096,545,abbreviation,noun,high
1097,545,abbreviation TraverseGPAware,noun,high
1098,545,shortening,noun,high
1099,545,shortening GlTrav3,noun,high
1100,546,rag,noun,high
1101,547,attention,noun,high
1102,547,awareness,noun,high
1103,547,awareness TraverseGPAware,noun,high
1104,547,note,noun,high
1105,547,alert box,noun,medium
1106,547,flagged,verb,medium
1107,547,notes page,noun,medium
1108,548,catalog,verb,high
1109,548,mass,noun,high
1110,548,massnounmasculine,verb,high
1111,548,array,noun,medium
1112,548,config set,noun,medium
1113,549,array,noun,high
1114,550,config set,noun,high
1115,551,Microsoft Knowledge Base,phrase,high
1116,552,object library,noun,high
1117,553,package,noun,high
1118,553,Set,noun,high
1119,553,character set,noun,medium
1120,553,device metadata package,phrase,medium
1121,553,directory,noun,medium
1122,553,group of humans,phrase,medium
1123,553,Knowledge Base,noun,medium
1124,553,metadata package,noun,medium
1125,553,service pack,noun,medium
1126,554,package,noun,high
1127,554,Set,noun,high
1128,554,character set,noun,medium
1129,554,device metadata package,phrase,medium
1130,554,directory,noun,medium
1131,554,group of humans,phrase,medium
1132,554,Knowledge Base,noun,medium
1133,554,metadata package,noun,medium
1134,554,service pack,noun,medium
1135,555,Local Pack,noun,high
1136,556,authentication database,noun,high
1137,557,database,noun,high
1138,557,device metadata package,phrase,medium
1139,557,metadata package,noun,medium
1140,558,metadata package,noun,high
1141,558,device metadata package,phrase,medium
1142,559,device metadata package,phrase,high
1143,560,directory,noun,high
1144,560,Microsoft Active Directory,phrase,medium
1145,561,Microsoft Active Directory,phrase,high
1146,562,theme pack,noun,high
1147,563,presentation package,noun,high
1148,564,service pack,noun,high
1149,565,clip art,noun,high
1150,566,group of humans,phrase,high
1151,566,group of humansany set of human beings,phrase,high
1152,567,language pack,noun,high
1153,568,knowledge base,noun,high
1154,569,Knowledge Base,noun,high
1155,570,character set,noun,high
1156,571,a gba ọ̀rọ̀ àkọsílẹ̀ dúró,phrase,high
1157,571,a gba ọ̀rọ̀ àkọsílẹ̀ dúróperiodIsokan Omo'Odua,phrase,high
1158,571,age,noun,high
1159,571,hour,noun,high
1160,571,grace period,noun,medium
1161,571,page time,noun,medium
1162,571,point in time,phrase,medium
1163,571,spacetime,noun,medium
1164,571,time stamp,noun,medium
1165,571,time zone,noun,medium
1166,571,timeline,noun,medium
1167,572,page time,noun,high
1168,573,grace period,noun,high
1169,574,time zone,noun,high
1170,575,autumn,noun,high
1171,575,autumnnounseasonen.wiktionary2016,noun,high
1172,575,fall,noun,high
1173,576,first,adjective,high
1174,577,title,verb,high
1175,577,original title,noun,medium
1176,578,original title,noun,high
1177,578,original titleoriginal name of a work,phrase,high
1178,579,package,noun,high
1179,580,mass,noun,high
1180,580,mass TraverseGPAware,noun,high
1181,580,stacked,adjective,high
1182,581,virus,noun,high
1183,581,virus protection,noun,medium
1184,581,virus signature,noun,medium
1185,582,realm,noun,high
1186,583,hierarchical menu,noun,high
1187,584,content,noun,high
1188,584,content The information in a campaign that,noun,high
1189,584,Contents,noun,high
1190,584,active content,noun,medium
1191,584,content class,verb,medium
1192,584,content rating,verb,medium
1193,584,content template,noun,medium
1194,584,feed,noun,medium
1195,584,glassiness,verb,medium
1196,584,Multimedia Content Description Interface,phrase,medium
1197,584,Network Explorer,noun,medium
1198,585,Content,noun,high
1199,585,content The information in a campaign that,noun,high
1200,585,Contents,noun,high
1201,585,active content,noun,medium
1202,585,content class,verb,medium
1203,585,content rating,verb,medium
1204,585,content template,noun,medium
1205,585,feed,noun,medium
1206,585,glassiness,verb,medium
1207,585,Multimedia Content Description Interface,phrase,medium
1208,585,Network Explorer,noun,medium
1209,586,active content,noun,high
1210,587,cock,noun,high
1211,588,by default,adverb,high
1212,588,by default How a program's action,adverb,high
1213,588,default,adverb,high
1214,588,default button,noun,medium
1215,588,default data file,phrase,medium
1216,588,default font,noun,medium
1217,588,default location,noun,medium
1218,589,Akure,noun,high
1219,590,rope for tying raftersen,phrase,high
1220,590,fossil,noun,medium
1221,591,fossil,noun,high
1222,592,caption,noun,high
1223,592,header,noun,high
1224,592,inscription,noun,high
1225,592,label,noun,high
1226,592,Basic Title,noun,medium
1227,592,data label,noun,medium
1228,592,mailing label,noun,medium
1229,592,page title,noun,medium
1230,592,print titles,verb,medium
1231,592,security label,noun,medium
1232,592,shipping label,noun,medium
1233,592,Subtitle,noun,medium
1234,593,security label,noun,high
1235,594,data label,noun,high
1236,595,Subtitle,noun,high
1237,596,mailing label,noun,high
1238,597,page title,noun,high
1239,598,shipping label,noun,high
1240,599,tick mark label,phrase,high
1241,599,tick-mark label,noun,high
1242,600,Basic Title,noun,high
1243,601,Flashing,verb,high
1244,602,document,verb,high
1245,602,records,verb,high
1246,602,records GlosbeResearch,verb,high
1247,602,Document Information Panel,phrase,medium
1248,602,Document Inspector,noun,medium
1249,602,document library,noun,medium
1250,602,document template,noun,medium
1251,602,recordset,noun,medium
1252,602,Trusted Documents,verb,medium
1253,603,main document,noun,high
1254,604,master document,noun,high
1255,605,curriculum vitae,noun,high
1256,605,resume,noun,high
1257,607,external list,noun,high
1258,608,active document,noun,high
1259,609,error log,noun,high
1260,610,log,noun,high
1261,610,log file,noun,medium
1262,611,release notes,noun,high
1263,612,running foot,noun,high
1264,613,header,noun,high
1265,613,running he,noun,high
1266,614,orthography,noun,high
1267,615,sheath,noun,high
1268,615,"sheath, scabbarden",noun,high
1269,615,abbreviation,noun,medium
1270,615,new,noun,medium
1271,616,abbreviation,noun,high
1272,616,abbreviationnounshortened form of a word or phrase,noun,high
1273,617,proton,noun,high
1274,617,protonen,noun,high
1275,618,preview,noun,high
1276,618,Calendar Preview,noun,medium
1277,618,Layout Preview,noun,medium
1278,618,page break preview,phrase,medium
1279,618,preview pane,noun,medium
1280,619,Calendar Preview,noun,high
1281,620,Layout Preview,noun,high
1282,621,page break preview,phrase,high
1283,622,column heading,noun,high
1284,623,Account,noun,high
1285,623,data record,noun,medium
1286,623,e-mail account,noun,medium
1287,623,online account,noun,medium
1288,623,standard account,noun,medium
1289,623,User Account Control,phrase,medium
1290,623,version history,noun,medium
1291,623,write access,verb,medium
1292,624,account,noun,high
1293,624,data record,noun,medium
1294,624,e-mail account,noun,medium
1295,624,online account,noun,medium
1296,624,standard account,noun,medium
1297,624,User Account Control,phrase,medium
1298,624,version history,noun,medium
1299,624,write access,verb,medium
1300,625,data record,noun,high
1301,626,standard account,noun,high
1302,627,e-mail account,noun,high
1303,628,online account,noun,high
1304,629,version history,noun,high
1305,630,space,noun,high
1306,630,cell spacing,verb,medium
1307,630,line spacing,verb,medium
1308,630,page footer,noun,medium
1309,630,page header,noun,medium
1310,631,cell spacing,verb,high
1311,632,line spacing,noun,high
1312,633,page footer,noun,high
1313,634,page header,noun,high
1314,635,peace,noun,high
1315,635,satisfaction,noun,high
1316,635,satisfaction TraverseGPAware,noun,high
1317,636,dream,noun,high
1318,637,Family Safety,noun,high
1319,638,virus protection,noun,high
1320,639,Family Safety,noun,high
1321,640,half,noun,high
1322,640,half GlosbeResearch,noun,high
1323,640,half past eleven,phrase,medium
1324,640,half past five,phrase,medium
1325,640,half past four,phrase,medium
1326,640,half past one,phrase,medium
1327,640,half past six,phrase,medium
1328,640,half past ten,phrase,medium
1329,640,half past three,phrase,medium
1330,640,half past twelve,phrase,medium
1331,641,palace,noun,high
1332,642,2am - 4am,phrase,high
1333,642,after midnight,noun,high
1334,642,early morning,verb,high
1335,642,past midnight,noun,medium
1336,643,past midnight,noun,high
1337,644,area,noun,high
1338,644,border,noun,high
1339,644,boundary,noun,high
1340,644,limit,noun,high
1341,644,banded,verb,medium
1342,645,banded,adjective,high
1343,646,middle,adjective,high
1344,646,middle verbpoint,adjective,high
1345,646,middle part,noun,medium
1346,647,president,adjective,high
1347,648,president,noun,high
1348,649,duplicate,adjective,high
1349,649,duplicate GlosbeResearch,adjective,high
1350,649,synonym,adjective,high
1351,650,Recycle Bin,noun,high
1352,651,form,verb,high
1353,651,setting,verb,high
1354,651,personal settings,verb,medium
1355,651,Reset,noun,medium
1356,651,settings modifier,noun,medium
1357,652,personal settings,verb,high
1358,653,alive,adjective,high
1359,653,pane,adjective,high
1360,653,role,noun,high
1361,653,rolenounquality of participation in relation,adjective,high
1362,653,Spaces,verb,high
1363,653,volume,noun,high
1364,653,depth of field,phrase,medium
1365,653,field button,noun,medium
1366,653,field type,noun,medium
1367,653,Lookup field,noun,medium
1368,653,merge field,noun,medium
1369,653,trusted location,noun,medium
1370,653,workspace,noun,medium
1371,654,alive,adjective,high
1372,654,pane,adjective,high
1373,654,role,noun,high
1374,654,rolenounquality of participation in relation,adjective,high
1375,654,Spaces,verb,high
1376,654,volume,noun,high
1377,654,depth of field,phrase,medium
1378,654,field button,noun,medium
1379,654,field type,noun,medium
1380,654,Lookup field,noun,medium
1381,654,merge field,noun,medium
1382,654,trusted location,noun,medium
1383,654,workspace,noun,medium
1384,655,available memory,noun,high
1385,655,available memoryMemory that,phrase,high
1386,656,task pane,noun,high
1387,657,trusted location,noun,high
1388,658,merge field,noun,high
1389,659,data field,noun,high
1390,660,Lookup field,noun,high
1391,661,filter field,noun,high
1392,662,form field,noun,high
1393,663,page field,noun,high
1394,664,custom field,noun,high
1395,665,default location,noun,high
1396,666,preview pane,noun,high
1397,667,character spacing,verb,high
1398,668,memory,noun,high
1399,668,memory Adekunle David Gbenro,noun,high
1400,669,reading pane,noun,high
1401,670,Office Document Cache,phrase,high
1402,671,navigation pane,noun,high
1403,672,workspace,noun,high
1404,673,favorite,noun,high
1405,673,locale,noun,medium
1406,673,user locale,noun,medium
1407,674,Title area,noun,high
1408,675,we will,noun,high
1409,675,we willÀádúró gbọ-inWe willstand firm,phrase,high
1410,676,one hundred and fifty,phrase,high
1411,676,one hundred and fiftynumeral,phrase,high
1412,677,seventy,noun,high
1413,677,seventy TraverseGPAware,noun,high
1414,678,ninety,noun,high
1415,678,ninetynumeral,adjective,high
1416,679,fifty,noun,high
1417,679,fiftynumeral,adjective,high
1418,680,million,noun,high
1419,680,millionnumeral,adjective,high
1420,680,one million,noun,high
1421,680,one millionnumeral,adjective,high
1422,681,ax,verb,high
1423,681,axe,noun,high
1424,681,hatchet,noun,high
1425,681,hatchet TraverseGPAware,verb,high
1426,682,compassion,noun,high
1427,682,mercy,noun,high
1428,682,pity,noun,high
1429,683,morning,noun,high
1430,683,morning GlosbeResearch,noun,high
1431,684,average,adjective,high
1432,684,center,verb,high
1433,684,centre,verb,high
1434,684,centreverbmiddle of the object in geometry,adjective,high
1435,684,cell spacing,verb,medium
1436,684,character spacing,verb,medium
1437,684,horizontal axis,verb,medium
1438,684,valley,noun,medium
1439,684,vertical axis,verb,medium
1440,685,valley,noun,high
1441,685,valley TraverseGPAware,noun,high
1442,686,fatigue,noun,high
1443,686,tiredness,noun,high
1444,687,morning,noun,high
1445,687,morning Mo jí níàárọ̀.I woke up in themorning,noun,high
1446,687,breakfast,noun,medium
1447,688,red colobus monkey,noun,high
1448,688,bits per second,phrase,medium
1449,688,second,noun,medium
1450,689,neglect,noun,high
1451,690,choppy,adjective,high
1452,690,choppy TraverseGPAware,adjective,high
1453,691,questionable,adjective,high
1454,691,questionable TraverseGPAware,adjective,high
1455,692,neglect,noun,high
1456,692,neglect TraverseGPAware,noun,high
1457,692,negligence,noun,medium
1458,693,invisible,adjective,high
1459,693,ultraviolet sun rays,phrase,medium
1460,694,invalid,adjective,high
1461,695,faint,adjective,high
1462,695,faint TraverseGPAware,adjective,high
1463,696,faint,adjective,high
1464,696,faint TraverseGPAware,adjective,high
1465,697,malnutrition,noun,high
1466,698,gapless,adjective,high
1467,698,gapless burning,verb,medium
1468,699,underuse,verb,high
1469,700,dark,adjective,high
1470,700,dark TraverseGPAware,adjective,high
1471,700,darkness,noun,high
1472,700,darkness TraverseGPAware,adjective,high
1473,700,barbaric,adjective,medium
1474,701,ignorance,noun,high
1475,701,ignorancenounlack of knowledge or information,noun,high
1476,702,ease,noun,high
1477,702,ease TraverseGPAware,noun,high
1478,703,lack,noun,high
1479,703,necessity,noun,high
1480,703,necessity TraverseGPAware,noun,high
1481,703,need,noun,high
1482,703,poverty,noun,high
1483,703,paralysis,verb,medium
1484,704,lack,noun,high
1485,704,necessity,noun,high
1486,704,necessity TraverseGPAware,noun,high
1487,704,need,noun,high
1488,704,poverty,noun,high
1489,704,paralysis,verb,medium
1490,705,paralysis,noun,high
1491,705,paralysis TraverseGPAware,noun,high
1492,706,nervous,adjective,high
1493,706,nervous TraverseGPAware,adjective,high
1494,707,inability,noun,high
1495,707,inability TraverseGPAware,noun,high
1496,708,bald,adjective,high
1497,708,bald TraverseGPAware,adjective,high
1498,709,unintentional,adjective,high
1499,709,unintentional TraverseGPAware,adjective,high
1500,710,partial,adjective,high
1501,710,partial TraverseGPAware,adjective,high
1502,710,acquired immunodeficiency syndrome,phrase,medium
1503,711,deficiency,noun,high
1504,711,deficiency TraverseGPAware,noun,high
1505,711,deficit,noun,high
1506,711,deficit TraverseGPAware,noun,high
1507,712,recent,adjective,high
1508,713,painless,adjective,high
1509,713,painless TraverseGPAware,adjective,high
1510,714,insomnia,noun,high
1511,715,absence,noun,high
1512,715,absence GlosbeResearch,noun,high
1513,716,ailment,noun,high
1514,716,disease,noun,high
1515,716,illness,noun,high
1516,716,sickness,noun,high
1517,716,acquired immunodeficiency syndrome,phrase,medium
1518,716,bacteria,noun,medium
1519,716,rabies,verb,medium
1520,717,ailment,noun,high
1521,717,ailment GlosbeResearch,noun,high
1522,718,acquired immunodeficiency syndrome,noun,high
1523,719,rabies,noun,high
1524,719,rabies TraverseGPAware,noun,high
1525,720,any sickness,verb,high
1526,721,raw,adjective,high
1527,721,raw TraverseGPAware,adjective,high
1528,722,nonexistence,noun,high
1529,722,null,noun,high
1530,723,Away,noun,high
1531,724,sleepless night,noun,high
1532,724,wake keeping,verb,medium
1533,725,wake keeping,verb,high
1534,726,lack,noun,high
1535,726,need,noun,high
1536,726,need TraverseGPAware,noun,high
1537,726,shortage,noun,high
1538,726,want,noun,high
1539,726,want TraverseGPAware,noun,high
1540,727,absence,noun,high
1541,727,absencenoun nonexistence of something,noun,high
1542,728,failure,noun,high
1543,728,failure TraverseGPAware,noun,high
1544,729,inactivity,noun,high
1545,729,inactivitynounopposite to activity,noun,high
1546,729,free,noun,medium
1547,730,free,adjective,high
1548,731,fairness,noun,high
1549,731,impartiality,noun,high
1550,731,justice,noun,high
1551,732,he,pronoun,high
1552,732,shall,auxiliary verb,high
1553,732,she,pronoun,high
1554,732,they,pronoun,high
1555,732,will,auxiliary verb,high
1556,733,letter,noun,high
1557,734,Adam,noun,high
1558,734,Adam and Eve,phrase,medium
1559,735,Adam and Eve,phrase,high
1560,736,africa,noun,high
1561,736,Central African Republic,phrase,medium
1562,736,east africa,noun,medium
1563,736,south africa,noun,medium
1564,737,validity,noun,high
1565,737,validity TraverseGPAware,noun,high
1566,738,argument,noun,high
1567,739,Tongue,noun,high
1568,740,aaron,noun,high
1569,741,ice cream,noun,high
